ticker,exchange,filename,length
DAP,upcomindex,DAP-UPCOMINDEX.csv,2926
DAS,upcomindex,DAS-UPCOMINDEX.csv,2106
DBM,upcomindex,DBM-UPCOMINDEX.csv,3244
DC1,upcomindex,DC1-UPCOMINDEX.csv,1655
DCF,upcomindex,DCF-UPCOMINDEX.csv,1530
DCG,upcomindex,DCG-UPCOMINDEX.csv,1048
DCH,upcomindex,DCH-UPCOMINDEX.csv,1213
DCR,upcomindex,DCR-UPCOMINDEX.csv,1097
DCS,upcomindex,DCS-UPCOMINDEX.csv,3785
DCT,upcomindex,DCT-UPCOMINDEX.csv,3852
DDH,upcomindex,DDH-UPCOMINDEX.csv,1668
DDM,upcomindex,DDM-UPCOMINDEX.csv,3228
DDN,upcomindex,DDN-UPCOMINDEX.csv,3345
DDV,upcomindex,DDV-UPCOMINDEX.csv,1934
DFC,upcomindex,DFC-UPCOMINDEX.csv,1530
DFF,upcomindex,DFF-UPCOMINDEX.csv,410
DGT,upcomindex,DGT-UPCOMINDEX.csv,3230
DHB,upcomindex,DHB-UPCOMINDEX.csv,1399
DHD,upcomindex,DHD-UPCOMINDEX.csv,1457
DHN,upcomindex,DHN-UPCOMINDEX.csv,1215
DIC,upcomindex,DIC-UPCOMINDEX.csv,4021
DID,upcomindex,DID-UPCOMINDEX.csv,3291
DKC,upcomindex,DKC-UPCOMINDEX.csv,657
DLD,upcomindex,DLD-UPCOMINDEX.csv,2968
DLM,upcomindex,DLM-UPCOMINDEX.csv,33
DLR,upcomindex,DLR-UPCOMINDEX.csv,3186
DLT,upcomindex,DLT-UPCOMINDEX.csv,1822
DM7,upcomindex,DM7-UPCOMINDEX.csv,1092
DMN,upcomindex,DMN-UPCOMINDEX.csv,315
DNA,upcomindex,DNA-UPCOMINDEX.csv,1339
DND,upcomindex,DND-UPCOMINDEX.csv,1575
DNE,upcomindex,DNE-UPCOMINDEX.csv,1476
DNH,upcomindex,DNH-UPCOMINDEX.csv,1426
DNL,upcomindex,DNL-UPCOMINDEX.csv,2878
DNN,upcomindex,DNN-UPCOMINDEX.csv,1406
DNT,upcomindex,DNT-UPCOMINDEX.csv,1952
DNW,upcomindex,DNW-UPCOMINDEX.csv,1741
DOC,upcomindex,DOC-UPCOMINDEX.csv,1547
DOP,upcomindex,DOP-UPCOMINDEX.csv,1833
DP1,upcomindex,DP1-UPCOMINDEX.csv,1180
DP2,upcomindex,DP2-UPCOMINDEX.csv,1447
DPH,upcomindex,DPH-UPCOMINDEX.csv,1524
DPP,upcomindex,DPP-UPCOMINDEX.csv,3183
DPS,upcomindex,DPS-UPCOMINDEX.csv,1953
DRG,upcomindex,DRG-UPCOMINDEX.csv,802
DRI,upcomindex,DRI-UPCOMINDEX.csv,1445
DSC,upcomindex,DSC-UPCOMINDEX.csv,1284
DSD,upcomindex,DSD-UPCOMINDEX.csv,198
DSG,upcomindex,DSG-UPCOMINDEX.csv,1387
DSP,upcomindex,DSP-UPCOMINDEX.csv,1090
DSV,upcomindex,DSV-UPCOMINDEX.csv,1558
DTB,upcomindex,DTB-UPCOMINDEX.csv,903
DTE,upcomindex,DTE-UPCOMINDEX.csv,536
DTG,upcomindex,DTG-UPCOMINDEX.csv,1502
DTH,upcomindex,DTH-UPCOMINDEX.csv,217
DTI,upcomindex,DTI-UPCOMINDEX.csv,1284
DTN,upcomindex,DTN-UPCOMINDEX.csv,1585
DTP,upcomindex,DTP-UPCOMINDEX.csv,675
DTV,upcomindex,DTV-UPCOMINDEX.csv,3112
DUS,upcomindex,DUS-UPCOMINDEX.csv,783
DVC,upcomindex,DVC-UPCOMINDEX.csv,2296
DVN,upcomindex,DVN-UPCOMINDEX.csv,1447
DVW,upcomindex,DVW-UPCOMINDEX.csv,1184
DWC,upcomindex,DWC-UPCOMINDEX.csv,293
DWS,upcomindex,DWS-UPCOMINDEX.csv,1021
DXL,upcomindex,DXL-UPCOMINDEX.csv,3160
E12,upcomindex,E12-UPCOMINDEX.csv,788
E29,upcomindex,E29-UPCOMINDEX.csv,828
EFI,upcomindex,EFI-UPCOMINDEX.csv,3343
EIC,upcomindex,EIC-UPCOMINDEX.csv,1502
EIN,upcomindex,EIN-UPCOMINDEX.csv,1490
EME,upcomindex,EME-UPCOMINDEX.csv,1406
EMG,upcomindex,EMG-UPCOMINDEX.csv,1510
EMS,upcomindex,EMS-UPCOMINDEX.csv,1284
EPC,upcomindex,EPC-UPCOMINDEX.csv,1100
EPH,upcomindex,EPH-UPCOMINDEX.csv,1294
FBA,upcomindex,FBA-UPCOMINDEX.csv,3003
FBC,upcomindex,FBC-UPCOMINDEX.csv,1338
FCC,upcomindex,FCC-UPCOMINDEX.csv,1706
FCS,upcomindex,FCS-UPCOMINDEX.csv,1499
FGL,upcomindex,FGL-UPCOMINDEX.csv,1113
FHN,upcomindex,FHN-UPCOMINDEX.csv,1288
FHS,upcomindex,FHS-UPCOMINDEX.csv,1079
FIC,upcomindex,FIC-UPCOMINDEX.csv,1143
FLC,upcomindex,FLC-UPCOMINDEX.csv,2834
FOC,upcomindex,FOC-UPCOMINDEX.csv,1052
FOX,upcomindex,FOX-UPCOMINDEX.csv,1529
FRC,upcomindex,FRC-UPCOMINDEX.csv,1148
FRM,upcomindex,FRM-UPCOMINDEX.csv,1313
FSO,upcomindex,FSO-UPCOMINDEX.csv,1518
FT1,upcomindex,FT1-UPCOMINDEX.csv,1355
FTI,upcomindex,FTI-UPCOMINDEX.csv,1333
FTM,upcomindex,FTM-UPCOMINDEX.csv,1510
G20,upcomindex,G20-UPCOMINDEX.csv,1988
G36,upcomindex,G36-UPCOMINDEX.csv,1542
GCB,upcomindex,GCB-UPCOMINDEX.csv,1540
GCF,upcomindex,GCF-UPCOMINDEX.csv,45
GEE,upcomindex,GEE-UPCOMINDEX.csv,245
GER,upcomindex,GER-UPCOMINDEX.csv,3175
GGG,upcomindex,GGG-UPCOMINDEX.csv,3280
GH3,upcomindex,GH3-UPCOMINDEX.csv,391
GHC,upcomindex,GHC-UPCOMINDEX.csv,2958
GLC,upcomindex,GLC-UPCOMINDEX.csv,1032
GLW,upcomindex,GLW-UPCOMINDEX.csv,1283
GND,upcomindex,GND-UPCOMINDEX.csv,1507
GPC,upcomindex,GPC-UPCOMINDEX.csv,33
GSM,upcomindex,GSM-UPCOMINDEX.csv,1975
GTD,upcomindex,GTD-UPCOMINDEX.csv,1548
GTH,upcomindex,GTH-UPCOMINDEX.csv,3266
GTS,upcomindex,GTS-UPCOMINDEX.csv,1588
GTT,upcomindex,GTT-UPCOMINDEX.csv,3156
GVT,upcomindex,GVT-UPCOMINDEX.csv,1530
H11,upcomindex,H11-UPCOMINDEX.csv,2956
HAC,upcomindex,HAC-UPCOMINDEX.csv,1591
HAF,upcomindex,HAF-UPCOMINDEX.csv,1401
HAM,upcomindex,HAM-UPCOMINDEX.csv,1381
HAN,upcomindex,HAN-UPCOMINDEX.csv,1589
HAV,upcomindex,HAV-UPCOMINDEX.csv,1309
HBD,upcomindex,HBD-UPCOMINDEX.csv,3376
HBH,upcomindex,HBH-UPCOMINDEX.csv,1388
HC1,upcomindex,HC1-UPCOMINDEX.csv,785
HC3,upcomindex,HC3-UPCOMINDEX.csv,1410
HCB,upcomindex,HCB-UPCOMINDEX.csv,797
HCI,upcomindex,HCI-UPCOMINDEX.csv,3106
HD2,upcomindex,HD2-UPCOMINDEX.csv,1701
HD6,upcomindex,HD6-UPCOMINDEX.csv,564
HD8,upcomindex,HD8-UPCOMINDEX.csv,990
HDM,upcomindex,HDM-UPCOMINDEX.csv,3239
HDO,upcomindex,HDO-UPCOMINDEX.csv,3253
HDP,upcomindex,HDP-UPCOMINDEX.csv,1490
HDW,upcomindex,HDW-UPCOMINDEX.csv,1328
HEC,upcomindex,HEC-UPCOMINDEX.csv,1545
HEJ,upcomindex,HEJ-UPCOMINDEX.csv,1407
HEM,upcomindex,HEM-UPCOMINDEX.csv,1537
HEP,upcomindex,HEP-UPCOMINDEX.csv,1298
HES,upcomindex,HES-UPCOMINDEX.csv,1555
HFB,upcomindex,HFB-UPCOMINDEX.csv,1480
HFC,upcomindex,HFC-UPCOMINDEX.csv,3236
HFX,upcomindex,HFX-UPCOMINDEX.csv,2819
HGT,upcomindex,HGT-UPCOMINDEX.csv,591
HGW,upcomindex,HGW-UPCOMINDEX.csv,1531
HHN,upcomindex,HHN-UPCOMINDEX.csv,1548
HHR,upcomindex,HHR-UPCOMINDEX.csv,1509
HIG,upcomindex,HIG-UPCOMINDEX.csv,3346
HIZ,upcomindex,HIZ-UPCOMINDEX.csv,862
HJC,upcomindex,HJC-UPCOMINDEX.csv,1845
HKB,upcomindex,HKB-UPCOMINDEX.csv,1969
HKP,upcomindex,HKP-UPCOMINDEX.csv,1724
HLA,upcomindex,HLA-UPCOMINDEX.csv,3549
HLB,upcomindex,HLB-UPCOMINDEX.csv,1516
HLG,upcomindex,HLG-UPCOMINDEX.csv,3356
HLR,upcomindex,HLR-UPCOMINDEX.csv,1562
HLS,upcomindex,HLS-UPCOMINDEX.csv,1342
HLT,upcomindex,HLT-UPCOMINDEX.csv,790
HLY,upcomindex,HLY-UPCOMINDEX.csv,4027
HMG,upcomindex,HMG-UPCOMINDEX.csv,1618
HMS,upcomindex,HMS-UPCOMINDEX.csv,1436
HNA,upcomindex,HNA-UPCOMINDEX.csv,1349
HNB,upcomindex,HNB-UPCOMINDEX.csv,1839
HND,upcomindex,HND-UPCOMINDEX.csv,1600
HNF,upcomindex,HNF-UPCOMINDEX.csv,1831
HNI,upcomindex,HNI-UPCOMINDEX.csv,1301
HNM,upcomindex,HNM-UPCOMINDEX.csv,4026
HNP,upcomindex,HNP-UPCOMINDEX.csv,1546
HNR,upcomindex,HNR-UPCOMINDEX.csv,1182
HPB,upcomindex,HPB-UPCOMINDEX.csv,3141
HPD,upcomindex,HPD-UPCOMINDEX.csv,1933
HPH,upcomindex,HPH-UPCOMINDEX.csv,1289
HPI,upcomindex,HPI-UPCOMINDEX.csv,1349
HPM,upcomindex,HPM-UPCOMINDEX.csv,1766
HPP,upcomindex,HPP-UPCOMINDEX.csv,3134
HPT,upcomindex,HPT-UPCOMINDEX.csv,3166
HPW,upcomindex,HPW-UPCOMINDEX.csv,1567
HRB,upcomindex,HRB-UPCOMINDEX.csv,1327
HRT,upcomindex,HRT-UPCOMINDEX.csv,1614
HSA,upcomindex,HSA-UPCOMINDEX.csv,1523
HSI,upcomindex,HSI-UPCOMINDEX.csv,3775
HSM,upcomindex,HSM-UPCOMINDEX.csv,1215
HSP,upcomindex,HSP-UPCOMINDEX.csv,730
HSV,upcomindex,HSV-UPCOMINDEX.csv,460
HTE,upcomindex,HTE-UPCOMINDEX.csv,1401
HTG,upcomindex,HTG-UPCOMINDEX.csv,1429
HTM,upcomindex,HTM-UPCOMINDEX.csv,1207
HTR,upcomindex,HTR-UPCOMINDEX.csv,1506
HTT,upcomindex,HTT-UPCOMINDEX.csv,1410
HTW,upcomindex,HTW-UPCOMINDEX.csv,1550
HU4,upcomindex,HU4-UPCOMINDEX.csv,1769
HU6,upcomindex,HU6-UPCOMINDEX.csv,1819
HUG,upcomindex,HUG-UPCOMINDEX.csv,1297
HVA,upcomindex,HVA-UPCOMINDEX.csv,1892
HVG,upcomindex,HVG-UPCOMINDEX.csv,3302
HWS,upcomindex,HWS-UPCOMINDEX.csv,1147
IBD,upcomindex,IBD-UPCOMINDEX.csv,944
ICC,upcomindex,ICC-UPCOMINDEX.csv,1689
ICF,upcomindex,ICF-UPCOMINDEX.csv,3937
ICI,upcomindex,ICI-UPCOMINDEX.csv,3154
ICN,upcomindex,ICN-UPCOMINDEX.csv,1932
IDP,upcomindex,IDP-UPCOMINDEX.csv,532
IFS,upcomindex,IFS-UPCOMINDEX.csv,3194
IHK,upcomindex,IHK-UPCOMINDEX.csv,3233
ILA,upcomindex,ILA-UPCOMINDEX.csv,1311
ILC,upcomindex,ILC-UPCOMINDEX.csv,3190
ILS,upcomindex,ILS-UPCOMINDEX.csv,1238
IME,upcomindex,IME-UPCOMINDEX.csv,3247
IN4,upcomindex,IN4-UPCOMINDEX.csv,3183
IRC,upcomindex,IRC-UPCOMINDEX.csv,1273
ISG,upcomindex,ISG-UPCOMINDEX.csv,1861
ISH,upcomindex,ISH-UPCOMINDEX.csv,1921
IST,upcomindex,IST-UPCOMINDEX.csv,1535
ITS,upcomindex,ITS-UPCOMINDEX.csv,1798
JOS,upcomindex,JOS-UPCOMINDEX.csv,1397
KAC,upcomindex,KAC-UPCOMINDEX.csv,3072
KCB,upcomindex,KCB-UPCOMINDEX.csv,1811
KCE,upcomindex,KCE-UPCOMINDEX.csv,3011
KGM,upcomindex,KGM-UPCOMINDEX.csv,1359
KHA,upcomindex,KHA-UPCOMINDEX.csv,5113
KHD,upcomindex,KHD-UPCOMINDEX.csv,1544
KHL,upcomindex,KHL-UPCOMINDEX.csv,2748
KHW,upcomindex,KHW-UPCOMINDEX.csv,1508
KIP,upcomindex,KIP-UPCOMINDEX.csv,1722
KLB,upcomindex,KLB-UPCOMINDEX.csv,1418
KLM,upcomindex,KLM-UPCOMINDEX.csv,789
KSH,upcomindex,KSH-UPCOMINDEX.csv,3558
KSK,upcomindex,KSK-UPCOMINDEX.csv,1995
KSS,upcomindex,KSS-UPCOMINDEX.csv,1644
KTC,upcomindex,KTC-UPCOMINDEX.csv,1172
KTL,upcomindex,KTL-UPCOMINDEX.csv,2029
KTU,upcomindex,KTU-UPCOMINDEX.csv,676
L12,upcomindex,L12-UPCOMINDEX.csv,1537
L44,upcomindex,L44-UPCOMINDEX.csv,3285
L45,upcomindex,L45-UPCOMINDEX.csv,1589
L63,upcomindex,L63-UPCOMINDEX.csv,1599
LAI,upcomindex,LAI-UPCOMINDEX.csv,1891
LAW,upcomindex,LAW-UPCOMINDEX.csv,1797
LBC,upcomindex,LBC-UPCOMINDEX.csv,1384
LCC,upcomindex,LCC-UPCOMINDEX.csv,3192
LCM,upcomindex,LCM-UPCOMINDEX.csv,2852
LCW,upcomindex,LCW-UPCOMINDEX.csv,1560
LDW,upcomindex,LDW-UPCOMINDEX.csv,1239
LG9,upcomindex,LG9-UPCOMINDEX.csv,1297
LGM,upcomindex,LGM-UPCOMINDEX.csv,797
LIC,upcomindex,LIC-UPCOMINDEX.csv,1436
LKW,upcomindex,LKW-UPCOMINDEX.csv,2660
LLM,upcomindex,LLM-UPCOMINDEX.csv,1384
LM3,upcomindex,LM3-UPCOMINDEX.csv,3293
LMC,upcomindex,LMC-UPCOMINDEX.csv,1359
LMH,upcomindex,LMH-UPCOMINDEX.csv,1089
LMI,upcomindex,LMI-UPCOMINDEX.csv,1403
LNC,upcomindex,LNC-UPCOMINDEX.csv,915
LO5,upcomindex,LO5-UPCOMINDEX.csv,3284
LPT,upcomindex,LPT-UPCOMINDEX.csv,472
LQN,upcomindex,LQN-UPCOMINDEX.csv,1581
LSG,upcomindex,LSG-UPCOMINDEX.csv,201
LTC,upcomindex,LTC-UPCOMINDEX.csv,4034
LTG,upcomindex,LTG-UPCOMINDEX.csv,1401
LWS,upcomindex,LWS-UPCOMINDEX.csv,1293
M10,upcomindex,M10-UPCOMINDEX.csv,1281
MA1,upcomindex,MA1-UPCOMINDEX.csv,668
MBN,upcomindex,MBN-UPCOMINDEX.csv,1100
MCD,upcomindex,MCD-UPCOMINDEX.csv,88
MCH,upcomindex,MCH-UPCOMINDEX.csv,1535
MCI,upcomindex,MCI-UPCOMINDEX.csv,1871
MCM,upcomindex,MCM-UPCOMINDEX.csv,545
MCT,upcomindex,MCT-UPCOMINDEX.csv,1269
MDA,upcomindex,MDA-UPCOMINDEX.csv,1281
MDF,upcomindex,MDF-UPCOMINDEX.csv,2998
MEC,upcomindex,MEC-UPCOMINDEX.csv,4035
MEF,upcomindex,MEF-UPCOMINDEX.csv,2805
MES,upcomindex,MES-UPCOMINDEX.csv,1552
MFS,upcomindex,MFS-UPCOMINDEX.csv,969
MGC,upcomindex,MGC-UPCOMINDEX.csv,1683
MGG,upcomindex,MGG-UPCOMINDEX.csv,1327
MGR,upcomindex,MGR-UPCOMINDEX.csv,209
MH3,upcomindex,MH3-UPCOMINDEX.csv,1498
MIC,upcomindex,MIC-UPCOMINDEX.csv,3645
MIE,upcomindex,MIE-UPCOMINDEX.csv,1298
MKP,upcomindex,MKP-UPCOMINDEX.csv,1796
MLC,upcomindex,MLC-UPCOMINDEX.csv,1445
MLS,upcomindex,MLS-UPCOMINDEX.csv,1535
MML,upcomindex,MML-UPCOMINDEX.csv,804
MNB,upcomindex,MNB-UPCOMINDEX.csv,1212
MND,upcomindex,MND-UPCOMINDEX.csv,1387
MPC,upcomindex,MPC-UPCOMINDEX.csv,3325
MPT,upcomindex,MPT-UPCOMINDEX.csv,1773
MPY,upcomindex,MPY-UPCOMINDEX.csv,1451
MQB,upcomindex,MQB-UPCOMINDEX.csv,1325
MQN,upcomindex,MQN-UPCOMINDEX.csv,1172
MRF,upcomindex,MRF-UPCOMINDEX.csv,1301
MSR,upcomindex,MSR-UPCOMINDEX.csv,1864
MTA,upcomindex,MTA-UPCOMINDEX.csv,1840
MTB,upcomindex,MTB-UPCOMINDEX.csv,551
MTC,upcomindex,MTC-UPCOMINDEX.csv,2628
MTG,upcomindex,MTG-UPCOMINDEX.csv,3509
MTH,upcomindex,MTH-UPCOMINDEX.csv,3009
MTL,upcomindex,MTL-UPCOMINDEX.csv,1705
MTP,upcomindex,MTP-UPCOMINDEX.csv,3102
MTS,upcomindex,MTS-UPCOMINDEX.csv,1460
MTV,upcomindex,MTV-UPCOMINDEX.csv,1384
MVC,upcomindex,MVC-UPCOMINDEX.csv,1486
MVN,upcomindex,MVN-UPCOMINDEX.csv,1097
NAB,upcomindex,NAB-UPCOMINDEX.csv,595
NAC,upcomindex,NAC-UPCOMINDEX.csv,1487
NAS,upcomindex,NAS-UPCOMINDEX.csv,1521
NAU,upcomindex,NAU-UPCOMINDEX.csv,1167
NAW,upcomindex,NAW-UPCOMINDEX.csv,1392
NBE,upcomindex,NBE-UPCOMINDEX.csv,1381
NBT,upcomindex,NBT-UPCOMINDEX.csv,1689
NCS,upcomindex,NCS-UPCOMINDEX.csv,1810
ND2,upcomindex,ND2-UPCOMINDEX.csv,3143
NDC,upcomindex,NDC-UPCOMINDEX.csv,3228
NDF,upcomindex,NDF-UPCOMINDEX.csv,2110
NDP,upcomindex,NDP-UPCOMINDEX.csv,1818
NDT,upcomindex,NDT-UPCOMINDEX.csv,1116
NDW,upcomindex,NDW-UPCOMINDEX.csv,932
NED,upcomindex,NED-UPCOMINDEX.csv,1382
NGC,upcomindex,NGC-UPCOMINDEX.csv,3734
NHP,upcomindex,NHP-UPCOMINDEX.csv,1989
NHV,upcomindex,NHV-UPCOMINDEX.csv,1429
NJC,upcomindex,NJC-UPCOMINDEX.csv,542
NLS,upcomindex,NLS-UPCOMINDEX.csv,1647
NNG,upcomindex,NNG-UPCOMINDEX.csv,1981
NNT,upcomindex,NNT-UPCOMINDEX.csv,2668
NOS,upcomindex,NOS-UPCOMINDEX.csv,3025
NQB,upcomindex,NQB-UPCOMINDEX.csv,1908
NQN,upcomindex,NQN-UPCOMINDEX.csv,1177
NQT,upcomindex,NQT-UPCOMINDEX.csv,1553
NS2,upcomindex,NS2-UPCOMINDEX.csv,1560
NSG,upcomindex,NSG-UPCOMINDEX.csv,1698
NSL,upcomindex,NSL-UPCOMINDEX.csv,903
NSS,upcomindex,NSS-UPCOMINDEX.csv,1081
NTB,upcomindex,NTB-UPCOMINDEX.csv,3069
NTC,upcomindex,NTC-UPCOMINDEX.csv,1547
NTF,upcomindex,NTF-UPCOMINDEX.csv,915
NTT,upcomindex,NTT-UPCOMINDEX.csv,1290
NTW,upcomindex,NTW-UPCOMINDEX.csv,2720
NUE,upcomindex,NUE-UPCOMINDEX.csv,1508
NVP,upcomindex,NVP-UPCOMINDEX.csv,1549
NWT,upcomindex,NWT-UPCOMINDEX.csv,1731
NXT,upcomindex,NXT-UPCOMINDEX.csv,302
ODE,upcomindex,ODE-UPCOMINDEX.csv,281
OIL,upcomindex,OIL-UPCOMINDEX.csv,1246
ONW,upcomindex,ONW-UPCOMINDEX.csv,1509
PAI,upcomindex,PAI-UPCOMINDEX.csv,1523
PAP,upcomindex,PAP-UPCOMINDEX.csv,406
PAS,upcomindex,PAS-UPCOMINDEX.csv,609
PAT,upcomindex,PAT-UPCOMINDEX.csv,175
PBC,upcomindex,PBC-UPCOMINDEX.csv,813
PBK,upcomindex,PBK-UPCOMINDEX.csv,769
PBT,upcomindex,PBT-UPCOMINDEX.csv,1025
PCC,upcomindex,PCC-UPCOMINDEX.csv,1321
PCF,upcomindex,PCF-UPCOMINDEX.csv,1481
PCM,upcomindex,PCM-UPCOMINDEX.csv,1388
PCN,upcomindex,PCN-UPCOMINDEX.csv,1792
PDC,upcomindex,PDC-UPCOMINDEX.csv,3343
PDV,upcomindex,PDV-UPCOMINDEX.csv,1466
PEC,upcomindex,PEC-UPCOMINDEX.csv,3093
PEG,upcomindex,PEG-UPCOMINDEX.csv,1077
PEQ,upcomindex,PEQ-UPCOMINDEX.csv,1778
PFL,upcomindex,PFL-UPCOMINDEX.csv,3047
PGB,upcomindex,PGB-UPCOMINDEX.csv,541
PHH,upcomindex,PHH-UPCOMINDEX.csv,3219
PHP,upcomindex,PHP-UPCOMINDEX.csv,1881
PHS,upcomindex,PHS-UPCOMINDEX.csv,1796
PID,upcomindex,PID-UPCOMINDEX.csv,2538
PIS,upcomindex,PIS-UPCOMINDEX.csv,1782
PIV,upcomindex,PIV-UPCOMINDEX.csv,3122
PJS,upcomindex,PJS-UPCOMINDEX.csv,2802
PLA,upcomindex,PLA-UPCOMINDEX.csv,1317
PLE,upcomindex,PLE-UPCOMINDEX.csv,532
PLO,upcomindex,PLO-UPCOMINDEX.csv,722
PMJ,upcomindex,PMJ-UPCOMINDEX.csv,1669
PMT,upcomindex,PMT-UPCOMINDEX.csv,3143
PMW,upcomindex,PMW-UPCOMINDEX.csv,906
PND,upcomindex,PND-UPCOMINDEX.csv,1508
PNG,upcomindex,PNG-UPCOMINDEX.csv,1727
PNP,upcomindex,PNP-UPCOMINDEX.csv,949
PNT,upcomindex,PNT-UPCOMINDEX.csv,1528
POB,upcomindex,POB-UPCOMINDEX.csv,1353
POS,upcomindex,POS-UPCOMINDEX.csv,1563
POV,upcomindex,POV-UPCOMINDEX.csv,3102
PPH,upcomindex,PPH-UPCOMINDEX.csv,1379
PPI,upcomindex,PPI-UPCOMINDEX.csv,3211
PPT,upcomindex,PPT-UPCOMINDEX.csv,175
PQN,upcomindex,PQN-UPCOMINDEX.csv,850
PRO,upcomindex,PRO-UPCOMINDEX.csv,2095
PRT,upcomindex,PRT-UPCOMINDEX.csv,1206
PSB,upcomindex,PSB-UPCOMINDEX.csv,3236
PSG,upcomindex,PSG-UPCOMINDEX.csv,2668
PSL,upcomindex,PSL-UPCOMINDEX.csv,3185
PSN,upcomindex,PSN-UPCOMINDEX.csv,1418
PSP,upcomindex,PSP-UPCOMINDEX.csv,3257
PTE,upcomindex,PTE-UPCOMINDEX.csv,1889
PTG,upcomindex,PTG-UPCOMINDEX.csv,3243
PTH,upcomindex,PTH-UPCOMINDEX.csv,3220
PTN,upcomindex,PTN-UPCOMINDEX.csv,92
PTO,upcomindex,PTO-UPCOMINDEX.csv,1425
PTP,upcomindex,PTP-UPCOMINDEX.csv,3245
PTT,upcomindex,PTT-UPCOMINDEX.csv,3195
PTV,upcomindex,PTV-UPCOMINDEX.csv,828
PTX,upcomindex,PTX-UPCOMINDEX.csv,1146
PVA,upcomindex,PVA-UPCOMINDEX.csv,3466
PVE,upcomindex,PVE-UPCOMINDEX.csv,3775
PVH,upcomindex,PVH-UPCOMINDEX.csv,1447
PVM,upcomindex,PVM-UPCOMINDEX.csv,1546
PVO,upcomindex,PVO-UPCOMINDEX.csv,1782
PVR,upcomindex,PVR-UPCOMINDEX.csv,3164
PVV,upcomindex,PVV-UPCOMINDEX.csv,3107
PVX,upcomindex,PVX-UPCOMINDEX.csv,3371
PVY,upcomindex,PVY-UPCOMINDEX.csv,1288
PWA,upcomindex,PWA-UPCOMINDEX.csv,932
PWS,upcomindex,PWS-UPCOMINDEX.csv,1417
PX1,upcomindex,PX1-UPCOMINDEX.csv,3053
PXA,upcomindex,PXA-UPCOMINDEX.csv,2996
PXC,upcomindex,PXC-UPCOMINDEX.csv,1509
PXI,upcomindex,PXI-UPCOMINDEX.csv,3161
PXL,upcomindex,PXL-UPCOMINDEX.csv,3042
PXM,upcomindex,PXM-UPCOMINDEX.csv,3136
PXS,upcomindex,PXS-UPCOMINDEX.csv,3172
PXT,upcomindex,PXT-UPCOMINDEX.csv,3175
QCC,upcomindex,QCC-UPCOMINDEX.csv,3085
QHW,upcomindex,QHW-UPCOMINDEX.csv,1544
QNC,upcomindex,QNC-UPCOMINDEX.csv,3764
QNS,upcomindex,QNS-UPCOMINDEX.csv,1546
QNT,upcomindex,QNT-UPCOMINDEX.csv,782
QNU,upcomindex,QNU-UPCOMINDEX.csv,1502
QNW,upcomindex,QNW-UPCOMINDEX.csv,1542
QPH,upcomindex,QPH-UPCOMINDEX.csv,2158
QSP,upcomindex,QSP-UPCOMINDEX.csv,1608
QTP,upcomindex,QTP-UPCOMINDEX.csv,1490
RAT,upcomindex,RAT-UPCOMINDEX.csv,1636
RBC,upcomindex,RBC-UPCOMINDEX.csv,1760
RCC,upcomindex,RCC-UPCOMINDEX.csv,1558
RCD,upcomindex,RCD-UPCOMINDEX.csv,2012
RGC,upcomindex,RGC-UPCOMINDEX.csv,1426
RIC,upcomindex,RIC-UPCOMINDEX.csv,3877
ROS,upcomindex,ROS-UPCOMINDEX.csv,1502
RTB,upcomindex,RTB-UPCOMINDEX.csv,1577
S12,upcomindex,S12-UPCOMINDEX.csv,3765
S27,upcomindex,S27-UPCOMINDEX.csv,2724
S72,upcomindex,S72-UPCOMINDEX.csv,1195
S74,upcomindex,S74-UPCOMINDEX.csv,3405
S96,upcomindex,S96-UPCOMINDEX.csv,3716
SAC,upcomindex,SAC-UPCOMINDEX.csv,1576
SAL,upcomindex,SAL-UPCOMINDEX.csv,1338
SAP,upcomindex,SAP-UPCOMINDEX.csv,4035
SAS,upcomindex,SAS-UPCOMINDEX.csv,1969
SB1,upcomindex,SB1-UPCOMINDEX.csv,1542
SBD,upcomindex,SBD-UPCOMINDEX.csv,1510
SBH,upcomindex,SBH-UPCOMINDEX.csv,1183
SBL,upcomindex,SBL-UPCOMINDEX.csv,1523
SBM,upcomindex,SBM-UPCOMINDEX.csv,1359
SBR,upcomindex,SBR-UPCOMINDEX.csv,579
SBS,upcomindex,SBS-UPCOMINDEX.csv,2888
SCC,upcomindex,SCC-UPCOMINDEX.csv,3735
SCJ,upcomindex,SCJ-UPCOMINDEX.csv,3848
SCL,upcomindex,SCL-UPCOMINDEX.csv,3103
SCO,upcomindex,SCO-UPCOMINDEX.csv,3106
SCY,upcomindex,SCY-UPCOMINDEX.csv,1335
SD1,upcomindex,SD1-UPCOMINDEX.csv,3129
SD2,upcomindex,SD2-UPCOMINDEX.csv,3796
SD3,upcomindex,SD3-UPCOMINDEX.csv,3743
SD7,upcomindex,SD7-UPCOMINDEX.csv,4026
SD8,upcomindex,SD8-UPCOMINDEX.csv,2899
SDB,upcomindex,SDB-UPCOMINDEX.csv,3218
SDD,upcomindex,SDD-UPCOMINDEX.csv,3757
SDJ,upcomindex,SDJ-UPCOMINDEX.csv,3399
SDK,upcomindex,SDK-UPCOMINDEX.csv,3077
SDP,upcomindex,SDP-UPCOMINDEX.csv,3459
SDV,upcomindex,SDV-UPCOMINDEX.csv,2960
SDX,upcomindex,SDX-UPCOMINDEX.csv,1859
